sample,conn,wall_time_ms,wall_delta_us,orig_ts,orig_ts_delta,synth_ts,synth_ts_delta,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,report_hex_16_32
472,USB,1769.44,37,75647161,0,75647161,0,565,247,168,762,7819,460,35 02 f7 00 a8 00 fa 02 8b 1e cc 01 b9 48 82 04
473,USB,1769.46,21,75647161,0,75647161,0,565,247,168,762,7819,460,35 02 f7 00 a8 00 fa 02 8b 1e cc 01 b9 48 82 04
474,USB,1769.48,21,75647161,0,75647161,0,565,247,168,762,7819,460,35 02 f7 00 a8 00 fa 02 8b 1e cc 01 b9 48 82 04
475,USB,1769.51,23,75647161,0,75647161,0,565,247,168,762,7819,460,35 02 f7 00 a8 00 fa 02 8b 1e cc 01 b9 48 82 04
476,USB,1769.52,12,75647161,0,75647161,0,565,247,168,762,7819,460,35 02 f7 00 a8 00 fa 02 8b 1e cc 01 b9 48 82 04
477,USB,1769.53,10,75647161,0,75647161,0,565,247,168,762,7819,460,35 02 f7 00 a8 00 fa 02 8b 1e cc 01 b9 48 82 04
478,USB,1772.07,2537,75659282,12121,75659282,12121,732,-12,-52,702,7725,287,dc 02 f4 ff cc ff be 02 2d 1e 1f 01 12 78 82 04
479,USB,1772.10,29,75659282,0,75659282,0,732,-12,-52,702,7725,287,dc 02 f4 ff cc ff be 02 2d 1e 1f 01 12 78 82 04
480,USB,1772.11,10,75659282,0,75659282,0,732,-12,-52,702,7725,287,dc 02 f4 ff cc ff be 02 2d 1e 1f 01 12 78 82 04
481,USB,1772.16,52,75659282,0,75659282,0,732,-12,-52,702,7725,287,dc 02 f4 ff cc ff be 02 2d 1e 1f 01 12 78 82 04
482,USB,1772.18,20,75659282,0,75659282,0,732,-12,-52,702,7725,287,dc 02 f4 ff cc ff be 02 2d 1e 1f 01 12 78 82 04
483,USB,1772.19,15,75659282,0,75659282,0,732,-12,-52,702,7725,287,dc 02 f4 ff cc ff be 02 2d 1e 1f 01 12 78 82 04
484,USB,1772.20,7,75659282,0,75659282,0,732,-12,-52,702,7725,287,dc 02 f4 ff cc ff be 02 2d 1e 1f 01 12 78 82 04
485,USB,1772.21,7,75659282,0,75659282,0,732,-12,-52,702,7725,287,dc 02 f4 ff cc ff be 02 2d 1e 1f 01 12 78 82 04
486,USB,1772.21,6,75659282,0,75659282,0,732,-12,-52,702,7725,287,dc 02 f4 ff cc ff be 02 2d 1e 1f 01 12 78 82 04
487,USB,1772.22,5,75659282,0,75659282,0,732,-12,-52,702,7725,287,dc 02 f4 ff cc ff be 02 2d 1e 1f 01 12 78 82 04
488,USB,1829.35,57129,75671403,12121,75671403,12121,602,-112,-143,270,7232,-594,5a 02 90 ff 71 ff 0e 01 40 1c ae fd 6b a7 82 04
489,USB,1829.38,38,75671403,0,75671403,0,602,-112,-143,270,7232,-594,5a 02 90 ff 71 ff 0e 01 40 1c ae fd 6b a7 82 04
490,USB,1829.39,9,75671403,0,75671403,0,602,-112,-143,270,7232,-594,5a 02 90 ff 71 ff 0e 01 40 1c ae fd 6b a7 82 04
491,USB,1829.40,7,75671403,0,75671403,0,602,-112,-143,270,7232,-594,5a 02 90 ff 71 ff 0e 01 40 1c ae fd 6b a7 82 04
492,USB,1829.41,6,75671403,0,75671403,0,602,-112,-143,270,7232,-594,5a 02 90 ff 71 ff 0e 01 40 1c ae fd 6b a7 82 04
493,USB,1829.43,26,75671403,0,75671403,0,602,-112,-143,270,7232,-594,5a 02 90 ff 71 ff 0e 01 40 1c ae fd 6b a7 82 04
494,USB,1829.45,23,75671403,0,75671403,0,602,-112,-143,270,7232,-594,5a 02 90 ff 71 ff 0e 01 40 1c ae fd 6b a7 82 04
495,USB,1831.82,2369,75683524,12121,75683524,12121,598,-41,-230,-81,8103,-1041,56 02 d7 ff 1a ff af ff a7 1f ef fb c4 d6 82 04
496,USB,1831.85,22,75683524,0,75683524,0,598,-41,-230,-81,8103,-1041,56 02 d7 ff 1a ff af ff a7 1f ef fb c4 d6 82 04
497,USB,1831.85,8,75683524,0,75683524,0,598,-41,-230,-81,8103,-1041,56 02 d7 ff 1a ff af ff a7 1f ef fb c4 d6 82 04
498,USB,1831.87,12,75683524,0,75683524,0,598,-41,-230,-81,8103,-1041,56 02 d7 ff 1a ff af ff a7 1f ef fb c4 d6 82 04
499,USB,1831.88,14,75683524,0,75683524,0,598,-41,-230,-81,8103,-1041,56 02 d7 ff 1a ff af ff a7 1f ef fb c4 d6 82 04
500,USB,1831.92,40,75683524,0,75683524,0,598,-41,-230,-81,8103,-1041,56 02 d7 ff 1a ff af ff a7 1f ef fb c4 d6 82 04
501,USB,1832.02,93,75683524,0,75683524,0,598,-41,-230,-81,8103,-1041,56 02 d7 ff 1a ff af ff a7 1f ef fb c4 d6 82 04
502,USB,1832.03,10,75683524,0,75683524,0,598,-41,-230,-81,8103,-1041,56 02 d7 ff 1a ff af ff a7 1f ef fb c4 d6 82 04
503,USB,1832.03,7,75683524,0,75683524,0,598,-41,-230,-81,8103,-1041,56 02 d7 ff 1a ff af ff a7 1f ef fb c4 d6 82 04
504,USB,1832.04,6,75683524,0,75683524,0,598,-41,-230,-81,8103,-1041,56 02 d7 ff 1a ff af ff a7 1f ef fb c4 d6 82 04
505,USB,1893.12,61077,75695645,12121,75695645,12121,805,8,-175,274,8585,-754,25 03 08 00 51 ff 12 01 89 21 0e fd 1d 06 83 04
506,USB,1893.16,42,75695645,0,75695645,0,805,8,-175,274,8585,-754,25 03 08 00 51 ff 12 01 89 21 0e fd 1d 06 83 04
507,USB,1895.52,2359,75707766,12121,75707766,12121,960,-259,-117,713,7941,-351,c0 03 fd fe 8b ff c9 02 05 1f a1 fe 76 35 83 04
508,USB,1895.54,25,75707766,0,75707766,0,960,-259,-117,713,7941,-351,c0 03 fd fe 8b ff c9 02 05 1f a1 fe 76 35 83 04
509,USB,1895.55,12,75707766,0,75707766,0,960,-259,-117,713,7941,-351,c0 03 fd fe 8b ff c9 02 05 1f a1 fe 76 35 83 04
510,USB,1895.56,9,75707766,0,75707766,0,960,-259,-117,713,7941,-351,c0 03 fd fe 8b ff c9 02 05 1f a1 fe 76 35 83 04
511,USB,1949.52,53963,75719887,12121,75719887,12121,534,-587,-95,370,7221,-844,16 02 b5 fd a1 ff 72 01 35 1c b4 fc cf 64 83 04
512,USB,1949.57,47,75719887,0,75719887,0,534,-587,-95,370,7221,-844,16 02 b5 fd a1 ff 72 01 35 1c b4 fc cf 64 83 04
513,USB,1949.61,35,75719887,0,75719887,0,534,-587,-95,370,7221,-844,16 02 b5 fd a1 ff 72 01 35 1c b4 fc cf 64 83 04
514,USB,1949.63,22,75719887,0,75719887,0,534,-587,-95,370,7221,-844,16 02 b5 fd a1 ff 72 01 35 1c b4 fc cf 64 83 04
515,USB,1949.65,24,75719887,0,75719887,0,534,-587,-95,370,7221,-844,16 02 b5 fd a1 ff 72 01 35 1c b4 fc cf 64 83 04
516,USB,1949.67,20,75719887,0,75719887,0,534,-587,-95,370,7221,-844,16 02 b5 fd a1 ff 72 01 35 1c b4 fc cf 64 83 04
517,USB,1949.70,28,75719887,0,75719887,0,534,-587,-95,370,7221,-844,16 02 b5 fd a1 ff 72 01 35 1c b4 fc cf 64 83 04
518,USB,1949.73,30,75719887,0,75719887,0,534,-587,-95,370,7221,-844,16 02 b5 fd a1 ff 72 01 35 1c b4 fc cf 64 83 04
519,USB,1949.74,12,75719887,0,75719887,0,534,-587,-95,370,7221,-844,16 02 b5 fd a1 ff 72 01 35 1c b4 fc cf 64 83 04
520,USB,1949.80,61,75719887,0,75719887,0,534,-587,-95,370,7221,-844,16 02 b5 fd a1 ff 72 01 35 1c b4 fc cf 64 83 04
521,USB,1949.84,38,75719887,0,75719887,0,534,-587,-95,370,7221,-844,16 02 b5 fd a1 ff 72 01 35 1c b4 fc cf 64 83 04
522,USB,1949.86,21,75719887,0,75719887,0,534,-587,-95,370,7221,-844,16 02 b5 fd a1 ff 72 01 35 1c b4 fc cf 64 83 04
523,USB,1979.34,29481,75732008,12121,75732008,12121,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
524,USB,1979.37,27,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
525,USB,1979.38,9,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
526,USB,1979.39,15,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
527,USB,1979.42,28,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
528,USB,1979.45,23,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
529,USB,1979.45,9,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
530,USB,1979.46,6,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
531,USB,1979.48,24,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
532,USB,1979.51,23,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
533,USB,1979.52,9,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
534,USB,1979.52,7,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
535,USB,1979.53,6,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
536,USB,1979.54,10,75732008,0,75732008,0,210,-687,27,-312,8387,-1536,d2 00 51 fd 1b 00 c8 fe c3 20 00 fa 28 94 83 04
537,USB,1982.00,2465,75744129,12121,75744129,12121,230,-601,249,-573,8204,-1981,e6 00 a7 fd f9 00 c3 fd 0c 20 43 f8 81 c3 83 04
538,USB,1982.03,20,75744129,0,75744129,0,230,-601,249,-573,8204,-1981,e6 00 a7 fd f9 00 c3 fd 0c 20 43 f8 81 c3 83 04
539,USB,1982.04,11,75744129,0,75744129,0,230,-601,249,-573,8204,-1981,e6 00 a7 fd f9 00 c3 fd 0c 20 43 f8 81 c3 83 04
540,USB,1982.06,20,75744129,0,75744129,0,230,-601,249,-573,8204,-1981,e6 00 a7 fd f9 00 c3 fd 0c 20 43 f8 81 c3 83 04
541,USB,2039.74,57683,75756250,12121,75756250,12121,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
542,USB,2039.80,56,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
543,USB,2039.82,22,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
544,USB,2039.84,27,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
545,USB,2039.87,21,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
546,USB,2039.89,22,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
547,USB,2039.97,79,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
548,USB,2039.99,22,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
549,USB,2040.00,13,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
550,USB,2040.13,131,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
551,USB,2040.24,103,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
552,USB,2040.26,22,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
553,USB,2040.27,9,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
554,USB,2040.27,7,75756250,0,75756250,0,234,-383,217,-812,8034,-2326,ea 00 81 fe d9 00 d4 fc 62 1f ea f6 da f2 83 04
555,USB,2041.82,1543,75768371,12121,75768371,12121,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
556,USB,2041.84,22,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
557,USB,2041.85,9,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
558,USB,2041.86,15,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
559,USB,2041.87,13,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
560,USB,2041.89,14,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
561,USB,2041.90,15,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
562,USB,2041.92,14,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
563,USB,2041.93,15,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
564,USB,2041.95,14,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
565,USB,2041.96,14,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
566,USB,2041.98,18,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
567,USB,2042.01,29,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
568,USB,2042.03,20,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
569,USB,2042.05,23,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
570,USB,2042.06,9,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
571,USB,2042.07,7,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
572,USB,2042.08,9,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
573,USB,2042.09,17,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
574,USB,2042.11,18,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
575,USB,2042.13,23,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
576,USB,2042.14,9,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
577,USB,2042.17,24,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
578,USB,2042.19,22,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
579,USB,2042.20,8,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
580,USB,2042.22,21,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
581,USB,2042.24,23,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
582,USB,2042.26,19,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
583,USB,2042.27,13,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
584,USB,2042.28,12,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
585,USB,2042.30,12,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
586,USB,2042.32,24,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
587,USB,2042.34,22,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
588,USB,2042.36,17,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
589,USB,2042.38,22,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
590,USB,2042.39,8,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
591,USB,2042.39,6,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
592,USB,2042.41,16,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
593,USB,2042.42,9,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
594,USB,2042.44,20,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
595,USB,2042.46,26,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
596,USB,2042.47,9,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
597,USB,2042.49,18,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
598,USB,2042.51,21,75768371,0,75768371,0,658,-114,77,-727,8926,-2498,92 02 8e ff 4d 00 29 fd de 22 3e f6 33 22 84 04
599,USB,2099.46,56944,75780492,12121,75780492,12121,1047,53,143,-676,8800,-2433,17 04 35 00 8f 00 5c fd 60 22 7f f6 8c 51 84 04
600,USB,2099.49,36,75780492,0,75780492,0,1047,53,143,-676,8800,-2433,17 04 35 00 8f 00 5c fd 60 22 7f f6 8c 51 84 04
601,USB,2099.58,91,75780492,0,75780492,0,1047,53,143,-676,8800,-2433,17 04 35 00 8f 00 5c fd 60 22 7f f6 8c 51 84 04
602,USB,2099.60,19,75780492,0,75780492,0,1047,53,143,-676,8800,-2433,17 04 35 00 8f 00 5c fd 60 22 7f f6 8c 51 84 04
603,USB,2099.61,8,75780492,0,75780492,0,1047,53,143,-676,8800,-2433,17 04 35 00 8f 00 5c fd 60 22 7f f6 8c 51 84 04
604,USB,2101.88,2273,75792613,12121,75792613,12121,1156,108,155,-258,7710,-2348,84 04 6c 00 9b 00 fe fe 1e 1e d4 f6 e5 80 84 04
605,USB,2101.91,24,75792613,0,75792613,0,1156,108,155,-258,7710,-2348,84 04 6c 00 9b 00 fe fe 1e 1e d4 f6 e5 80 84 04
606,USB,2101.93,24,75792613,0,75792613,0,1156,108,155,-258,7710,-2348,84 04 6c 00 9b 00 fe fe 1e 1e d4 f6 e5 80 84 04
607,USB,2101.95,22,75792613,0,75792613,0,1156,108,155,-258,7710,-2348,84 04 6c 00 9b 00 fe fe 1e 1e d4 f6 e5 80 84 04
608,USB,2101.97,11,75792613,0,75792613,0,1156,108,155,-258,7710,-2348,84 04 6c 00 9b 00 fe fe 1e 1e d4 f6 e5 80 84 04
609,USB,2101.99,24,75792613,0,75792613,0,1156,108,155,-258,7710,-2348,84 04 6c 00 9b 00 fe fe 1e 1e d4 f6 e5 80 84 04
610,USB,2102.02,32,75792613,0,75792613,0,1156,108,155,-258,7710,-2348,84 04 6c 00 9b 00 fe fe 1e 1e d4 f6 e5 80 84 04
611,USB,2102.03,12,75792613,0,75792613,0,1156,108,155,-258,7710,-2348,84 04 6c 00 9b 00 fe fe 1e 1e d4 f6 e5 80 84 04
612,USB,2102.06,31,75792613,0,75792613,0,1156,108,155,-258,7710,-2348,84 04 6c 00 9b 00 fe fe 1e 1e d4 f6 e5 80 84 04
613,USB,2102.09,28,75792613,0,75792613,0,1156,108,155,-258,7710,-2348,84 04 6c 00 9b 00 fe fe 1e 1e d4 f6 e5 80 84 04
614,USB,2159.39,57298,75804734,12121,75804734,12121,1020,37,63,28,7179,-2598,fc 03 25 00 3f 00 1c 00 0b 1c da f5 3e b0 84 04
615,USB,2159.43,36,75804734,0,75804734,0,1020,37,63,28,7179,-2598,fc 03 25 00 3f 00 1c 00 0b 1c da f5 3e b0 84 04
616,USB,2161.79,2364,75816855,12121,75816855,12121,661,-18,75,-199,6857,-2754,95 02 ee ff 4b 00 39 ff c9 1a 3e f5 97 df 84 04
617,USB,2161.82,27,75816855,0,75816855,0,661,-18,75,-199,6857,-2754,95 02 ee ff 4b 00 39 ff c9 1a 3e f5 97 df 84 04
618,USB,2161.85,31,75816855,0,75816855,0,661,-18,75,-199,6857,-2754,95 02 ee ff 4b 00 39 ff c9 1a 3e f5 97 df 84 04
619,USB,2161.89,36,75816855,0,75816855,0,661,-18,75,-199,6857,-2754,95 02 ee ff 4b 00 39 ff c9 1a 3e f5 97 df 84 04
620,USB,2161.89,7,75816855,0,75816855,0,661,-18,75,-199,6857,-2754,95 02 ee ff 4b 00 39 ff c9 1a 3e f5 97 df 84 04
621,USB,2161.92,27,75816855,0,75816855,0,661,-18,75,-199,6857,-2754,95 02 ee ff 4b 00 39 ff c9 1a 3e f5 97 df 84 04
622,USB,2161.95,29,75816855,0,75816855,0,661,-18,75,-199,6857,-2754,95 02 ee ff 4b 00 39 ff c9 1a 3e f5 97 df 84 04
623,USB,2161.96,12,75816855,0,75816855,0,661,-18,75,-199,6857,-2754,95 02 ee ff 4b 00 39 ff c9 1a 3e f5 97 df 84 04
624,USB,2161.98,24,75816855,0,75816855,0,661,-18,75,-199,6857,-2754,95 02 ee ff 4b 00 39 ff c9 1a 3e f5 97 df 84 04
625,USB,2162.01,24,75816855,0,75816855,0,661,-18,75,-199,6857,-2754,95 02 ee ff 4b 00 39 ff c9 1a 3e f5 97 df 84 04
626,USB,2162.02,9,75816855,0,75816855,0,661,-18,75,-199,6857,-2754,95 02 ee ff 4b 00 39 ff c9 1a 3e f5 97 df 84 04
627,USB,2219.64,57626,75828976,12121,75828976,12121,320,-25,56,-187,6704,-2890,40 01 e7 ff 38 00 45 ff 30 1a b6 f4 f0 0e 85 04
628,USB,2219.68,41,75828976,0,75828976,0,320,-25,56,-187,6704,-2890,40 01 e7 ff 38 00 45 ff 30 1a b6 f4 f0 0e 85 04
629,USB,2221.80,2120,75841097,12121,75841097,12121,157,-3,26,-39,6588,-3011,9d 00 fd ff 1a 00 d9 ff bc 19 3d f4 49 3e 85 04
630,USB,2221.83,23,75841097,0,75841097,0,157,-3,26,-39,6588,-3011,9d 00 fd ff 1a 00 d9 ff bc 19 3d f4 49 3e 85 04
631,USB,2221.83,8,75841097,0,75841097,0,157,-3,26,-39,6588,-3011,9d 00 fd ff 1a 00 d9 ff bc 19 3d f4 49 3e 85 04
632,USB,2249.52,27690,75853218,12121,75853218,12121,-39,-79,-112,363,6026,-2652,d9 ff b1 ff 90 ff 6b 01 8a 17 a4 f5 a2 6d 85 04
633,USB,2249.55,30,75853218,0,75853218,0,-39,-79,-112,363,6026,-2652,d9 ff b1 ff 90 ff 6b 01 8a 17 a4 f5 a2 6d 85 04
634,USB,2249.57,12,75853218,0,75853218,0,-39,-79,-112,363,6026,-2652,d9 ff b1 ff 90 ff 6b 01 8a 17 a4 f5 a2 6d 85 04
635,USB,2249.58,14,75853218,0,75853218,0,-39,-79,-112,363,6026,-2652,d9 ff b1 ff 90 ff 6b 01 8a 17 a4 f5 a2 6d 85 04
636,USB,2249.60,18,75853218,0,75853218,0,-39,-79,-112,363,6026,-2652,d9 ff b1 ff 90 ff 6b 01 8a 17 a4 f5 a2 6d 85 04
637,USB,2249.62,24,75853218,0,75853218,0,-39,-79,-112,363,6026,-2652,d9 ff b1 ff 90 ff 6b 01 8a 17 a4 f5 a2 6d 85 04
638,USB,2249.63,9,75853218,0,75853218,0,-39,-79,-112,363,6026,-2652,d9 ff b1 ff 90 ff 6b 01 8a 17 a4 f5 a2 6d 85 04
639,USB,2249.64,7,75853218,0,75853218,0,-39,-79,-112,363,6026,-2652,d9 ff b1 ff 90 ff 6b 01 8a 17 a4 f5 a2 6d 85 04
640,USB,2279.42,29778,75865339,12121,75865339,12121,-235,-222,-326,117,6560,-2700,15 ff 22 ff ba fe 75 00 a0 19 74 f5 fb 9c 85 04
641,USB,2279.45,38,75865339,0,75865339,0,-235,-222,-326,117,6560,-2700,15 ff 22 ff ba fe 75 00 a0 19 74 f5 fb 9c 85 04
642,USB,2309.41,29955,75877460,12121,75877460,12121,-519,-236,-285,-303,6563,-2952,f9 fd 14 ff e3 fe d1 fe a3 19 78 f4 54 cc 85 04
643,USB,2309.44,34,75877460,0,75877460,0,-519,-236,-285,-303,6563,-2952,f9 fd 14 ff e3 fe d1 fe a3 19 78 f4 54 cc 85 04
644,USB,2309.45,10,75877460,0,75877460,0,-519,-236,-285,-303,6563,-2952,f9 fd 14 ff e3 fe d1 fe a3 19 78 f4 54 cc 85 04
645,USB,2309.46,7,75877460,0,75877460,0,-519,-236,-285,-303,6563,-2952,f9 fd 14 ff e3 fe d1 fe a3 19 78 f4 54 cc 85 04
646,USB,2309.47,6,75877460,0,75877460,0,-519,-236,-285,-303,6563,-2952,f9 fd 14 ff e3 fe d1 fe a3 19 78 f4 54 cc 85 04
647,USB,2309.49,22,75877460,0,75877460,0,-519,-236,-285,-303,6563,-2952,f9 fd 14 ff e3 fe d1 fe a3 19 78 f4 54 cc 85 04
648,USB,2309.51,24,75877460,0,75877460,0,-519,-236,-285,-303,6563,-2952,f9 fd 14 ff e3 fe d1 fe a3 19 78 f4 54 cc 85 04
